https://quantifiedself.com/show-and-tell/?project=497,diet and weight loss  |  food tracking,23andMe,,https://player.vimeo.com/video/98792886?app_id=122963
https://quantifiedself.com/show-and-tell/?project=499,productivity,HoursTracker | phone,,https://player.vimeo.com/video/80968838?app_id=122963
https://quantifiedself.com/show-and-tell/?project=502,money,Mint | You Need a Budget,,https://player.vimeo.com/video/101739500?app_id=122963
https://quantifiedself.com/show-and-tell/?project=503,chronic condition,Journal,,https://player.vimeo.com/video/85097277?app_id=122963
https://quantifiedself.com/show-and-tell/?project=510,sports & fitness  |  stress,tinke,Tinké and this is a very small device over here and what I learned from using Tinké .,https://player.vimeo.com/video/79453885?app_id=122963
https://quantifiedself.com/show-and-tell/?project=513,mood & emotion,Mood Tracker,,https://player.vimeo.com/video/52234514?app_id=122963
https://quantifiedself.com/show-and-tell/?project=514,cognition  |  sleep,Blood glucose monitor | zeo,"For quite a while I’ve been suffering from consistent fatigue and mental fog, and I wasn’t quite sure what it was and then about two years ago I was diagnosed with sleep apnea. So I’ve been treating that with a CPAP and it’s not been too helpful as (I’ve mental signs again?), it hasn’t produced, you know I don’t feel like I did when I was 20.",https://player.vimeo.com/video/59693913?app_id=122963
https://quantifiedself.com/show-and-tell/?project=517,diet and weight loss  |  food tracking  |  stress,Phillips exercise tracker | scale,,https://player.vimeo.com/video/36274355?app_id=122963
https://quantifiedself.com/show-and-tell/?project=521,productivity,Excel | Good Reads,,https://player.vimeo.com/video/85851221?app_id=122963
https://quantifiedself.com/show-and-tell/?project=529,productivity,RescueTime,"Yes, well this is easy because it requires no response. Binary is the next easiest so like did you do it, or did you not do it, and then there’s the you know how many hours of meaningful work did you have to day, which is almost impossible to answer.",https://player.vimeo.com/video/31403630?app_id=122963
https://quantifiedself.com/show-and-tell/?project=530,chronic condition  |  heart rate / cardiovascular,finger clip machine,Century so that’s quite a long time. But it was discovered by the Framingham Heart Study and maybe you’ve heard it because that’s the same study that has discovered cholesterol and blood pressure as respect for cardiovascular health 50 years ago.,https://player.vimeo.com/video/69615435?app_id=122963
https://quantifiedself.com/show-and-tell/?project=534,diet and weight loss  |  food tracking,Excel,,https://player.vimeo.com/video/36268307?app_id=122963
https://quantifiedself.com/show-and-tell/?project=536,mood & emotion  |  social life & social media,Photos,"What is interesting as we’re just drowning in this sea of information, the ability to collect this information is a lot cheaper. All of us are walking around with these little devices, we’re all generating this sort of data exhaust, and everybody in this room knows about this but the fact that we are now able to see patterns and understand things is that this data was always there, but we’re now able to have a new sort of understanding to what this means.",https://player.vimeo.com/video/37869516?app_id=122963
https://quantifiedself.com/show-and-tell/?project=538,chronic condition  |  stress,Excel,I’ve spent the last four years thinking about variations on that fantastic quote of how do we disseminate what we’ve learned. And I find sometimes that it’s difficult for me personally even although I’ve got a decade or more training as a scientist to take an example and apply it in my own context.,https://player.vimeo.com/video/77503681?app_id=122963
https://quantifiedself.com/show-and-tell/?project=548,social life & social media,Photos,"Street station. This is a picture of Bart station, and this is a picture of the ELUA Hotel, which I just love and have to take a photo almost every time I go by, and user license agreement.",https://player.vimeo.com/video/75620036?app_id=122963
https://quantifiedself.com/show-and-tell/?project=549,food tracking  |  sleep,clock | phone,,https://player.vimeo.com/video/35872291?app_id=122963
https://quantifiedself.com/show-and-tell/?project=550,productivity,Data Sense,"Hi I’m Dawn. I’m an anthropologist who’s been studying QS for a little while now, and one of the things that happened in doing that is that it changed my assumptions and my stereotypes about what working with data’s really like.",https://player.vimeo.com/video/96158932?app_id=122963
https://quantifiedself.com/show-and-tell/?project=551,sleep  |  social life & social media,zeo,"I’m Eri, nice to meet you, and I am talking about social studies. This is like Quantified Self but Quantified Us, so I pushed the boundaries a little bit to make it not just about an individual, because we’ve already talked about how motivation changes when other people are in the game and it’s the same for me.",https://player.vimeo.com/video/28735663?app_id=122963
https://quantifiedself.com/show-and-tell/?project=553,diet and weight loss  |  stress,phone | SleepCycle,,https://player.vimeo.com/video/77972738?app_id=122963
https://quantifiedself.com/show-and-tell/?project=563,food tracking  |  sleep,Mymee,Thomas Blomseth - Debugging My Allergy,https://player.vimeo.com/video/33126338?app_id=122963
https://quantifiedself.com/show-and-tell/?project=574,sleep,phone | sensor,Laurie Frick Experiments in Self-Tracking,https://player.vimeo.com/video/97117881?app_id=122963
https://quantifiedself.com/show-and-tell/?project=576,chronic condition,Notes | pen and paper,"Stefan Hoevenaar My Father, a Quantified Diabetic",https://player.vimeo.com/video/100583401?app_id=122963
https://quantifiedself.com/show-and-tell/?project=578,mood & emotion  |  stress,Taplog,Paul LaFontaine We Never Fight on Wednesday,https://player.vimeo.com/video/101714346?app_id=122963
https://quantifiedself.com/show-and-tell/?project=581,diet and weight loss  |  metabolism,test strip,Robert Rothfarb -Tracking my Blood Anticoagulation Drug,https://player.vimeo.com/video/84389058?app_id=122963
https://quantifiedself.com/show-and-tell/?project=582,social life & social media,Measured Me,Konstantin Augemberg - 100 Days of Summer,https://player.vimeo.com/video/79776556?app_id=122963
https://quantifiedself.com/show-and-tell/?project=590,mood & emotion,Fitbit,CBT,https://player.vimeo.com/video/66544671?app_id=122963
https://quantifiedself.com/show-and-tell/?project=591,productivity,Excel,For me doing is a form of knowing- triggering my actions with data by Denis Harscoat,https://player.vimeo.com/video/35965906?app_id=122963
https://quantifiedself.com/show-and-tell/?project=592,sports & fitness,observation,Mark Moschel - Can a 5’7” Person Learn to Dunk a Basketball,https://player.vimeo.com/video/85097278?app_id=122963
https://quantifiedself.com/show-and-tell/?project=597,chronic condition  |  diet and weight loss,Excel,Brain Optimization,https://player.vimeo.com/video/100057325?app_id=122963
https://quantifiedself.com/show-and-tell/?project=598,sports & fitness,Garmin GPS | pedometer,"I’m Julie Price and I have been tracking my running mileage for the past 10 years, while training for 15 marathons. Over this time I have iterated my planning, and tracking and training, and I’m going to talk you through what I learned.",https://player.vimeo.com/video/79674486?app_id=122963
https://quantifiedself.com/show-and-tell/?project=603,chronic condition  |  mood & emotion,sensor | test strip,"My name is Nancy Dougherty and I’m here to talk to you a little bit about my detox from all things quantified and how much healthier I got doing this and how deeply disturbing that was to me, so it didn’t seem to make any sense.",https://player.vimeo.com/video/82215892?app_id=122963
https://quantifiedself.com/show-and-tell/?project=605,genome & microbiome  |  mood & emotion,Fitbit | pen and paper,"Hi there. I’m Stuart Calimport and I’m going to be talking about memomics and the longevity interaction, so thank you for having me.",https://player.vimeo.com/video/81593666?app_id=122963
https://quantifiedself.com/show-and-tell/?project=607,diet and weight loss  |  sports & fitness,Google | Journal,Richard Harrison - How I Lost 200 Lbs,https://player.vimeo.com/video/83272870?app_id=122963
https://quantifiedself.com/show-and-tell/?project=610,diet and weight loss  |  food tracking,Notes | Photos,Weight loss trough embodied learning by Robin Barooah,https://player.vimeo.com/video/36270681?app_id=122963
https://quantifiedself.com/show-and-tell/?project=613,diet and weight loss  |  food tracking,Excel,Dan Dascalescu - A 30 Day Trial of the Slow Carb Diet,https://player.vimeo.com/video/83272869?app_id=122963
https://quantifiedself.com/show-and-tell/?project=619,cognition,chart | sensor,Adam Laughlin - Inside - Boston QS,https://player.vimeo.com/video/85851222?app_id=122963
https://quantifiedself.com/show-and-tell/?project=620,chronic condition  |  productivity,Excel,,https://player.vimeo.com/video/96616926?app_id=122963
https://quantifiedself.com/show-and-tell/?project=622,diet and weight loss  |  sports & fitness,Fitbit | phone,"I would like to start with a few words about myself. I’m a maker and I like to build stuff and build devices, sensor devices and collect and analyze data and I’m very data curious. I also blog about the Internet Of Things. So this means I spend a lot of time sitting in front of a computer and combined with the fact I work at home, this is really bad for my health. People in the US say that sitting is the new smoking and it can turn very bad for you directly or indirectly. For me the direct negative effects is the fact that I’ve been getting a lot of weight for the last 10 years since I graduated and started working, plus the fact that my blood cholesterol is raising and abnormal for my age.",https://player.vimeo.com/video/69815248?app_id=122963
https://quantifiedself.com/show-and-tell/?project=623,cognition  |  social life & social media,sticky notes | Word,"I am on a quest to experience as much in life as possible, and I’m here to share a bit of that story, if that’s okay with you. You can find me at @jamesnorris_ on Twitter.",https://player.vimeo.com/video/106520298?app_id=122963
https://quantifiedself.com/show-and-tell/?project=628,cognition  |  media,meme | video clip,Robert DeSaulniers - Tracking a Memetic Diet - Boston QS,https://player.vimeo.com/video/96775693?app_id=122963
https://quantifiedself.com/show-and-tell/?project=631,social life & social media,phone | Saga,Kitty Ireland - Grandma Was A Lifelogger,https://player.vimeo.com/video/78251001?app_id=122963
https://quantifiedself.com/show-and-tell/?project=633,diet and weight loss  |  social life & social media,scale,Steve Dean Tracking over Time,https://player.vimeo.com/video/99536156?app_id=122963
https://quantifiedself.com/show-and-tell/?project=638,media,Photos | video clip,Roger Craig - Knowledge Tracking,https://player.vimeo.com/video/29001512?app_id=122963
https://quantifiedself.com/show-and-tell/?project=639,social life & social media,Fitbit | foursquare,Lee Rogers Why Annual Reporting,https://player.vimeo.com/video/102150945?app_id=122963
https://quantifiedself.com/show-and-tell/?project=640,cognition  |  mood & emotion,EEG (Electroencephalography) | phone,My experience with a smartphone brainscanner by Jakob Eg Larsen,https://player.vimeo.com/video/35842257?app_id=122963
https://quantifiedself.com/show-and-tell/?project=641,chronic condition  |  metabolism,Blood glucose monitor | Notes,Brooks Kincaid - A Diabetic's Experiment with Self Quantification,https://player.vimeo.com/video/54881152?app_id=122963
https://quantifiedself.com/show-and-tell/?project=642,mood & emotion  |  stress,O.Zen | sensor,Olivier Janin - Playing with my Breath,https://player.vimeo.com/video/82754630?app_id=122963
https://quantifiedself.com/show-and-tell/?project=646,chronic condition  |  food tracking,Mymee | pen and paper,Thomas Christiansen - Debugging My Allergy,https://player.vimeo.com/video/31874584?app_id=122963
https://quantifiedself.com/show-and-tell/?project=647,productivity  |  social life & social media,Google Calendar,Catherine Hooper - Hour-Tracking for Priority Optimization,https://player.vimeo.com/video/32106581?app_id=122963
https://quantifiedself.com/show-and-tell/?project=648,diet and weight loss  |  sports & fitness,Fitbit | scale,Bill Schuller - QS Adventures with my Kids,https://player.vimeo.com/video/82754629?app_id=122963
https://quantifiedself.com/show-and-tell/?project=652,sports & fitness  |  stress,light box | simulation device,Josh Berson Cartographies of Vigilance,https://player.vimeo.com/video/100986322?app_id=122963
https://quantifiedself.com/show-and-tell/?project=660,media,meme,Chris Dancy - Data Cartography The Journey to Existence Mapping,https://player.vimeo.com/video/77972739?app_id=122963
https://quantifiedself.com/show-and-tell/?project=668,social life & social media,Journal | Photos,Hi I’m Karen Herzog and this is Richard Sachs my husband and we’re going to share Sophia’s story with you.,https://player.vimeo.com/video/14282114?app_id=122963
https://quantifiedself.com/show-and-tell/?project=669,mood & emotion  |  sports & fitness,Journal,Troy Angrignon - QS Tools for Military Style Training,https://player.vimeo.com/video/63277770?app_id=122963
https://quantifiedself.com/show-and-tell/?project=670,diet and weight loss,Excel | sensor,"Good morning everyone. First, thank you all for welcoming me here. I do take it as a privilege to be here. This is a surreal and a little bit frightening experience for me. It feels like in many ways at the end of a pilgrimage.",https://player.vimeo.com/video/96591408?app_id=122963
https://quantifiedself.com/show-and-tell/?project=686,productivity,Excel,Ryan Floyd Improving Time Management,https://player.vimeo.com/video/62824227?app_id=122963
https://quantifiedself.com/show-and-tell/?project=691,social life & social media,Journal,"Welcome, it’s my first time on the Quantified Self conference. My name is Mariusz, I’m one of those people who never participated in any of those events or meet ups, from a country which doesn’t have a market, New Zealand. So maybe we’ll just start.",https://player.vimeo.com/video/66508287?app_id=122963
https://quantifiedself.com/show-and-tell/?project=695,food tracking,the Eatery,Sara Cambridge Lessons From Food Tracking,https://player.vimeo.com/video/62746426?app_id=122963
https://quantifiedself.com/show-and-tell/?project=698,cognition,SuperMemo,version.,https://player.vimeo.com/video/44499957?app_id=122963
https://quantifiedself.com/show-and-tell/?project=701,media  |  social life & social media,Photos,Rob Shields - A Photo Every Minute One Year Later,https://player.vimeo.com/video/84767605?app_id=122963
https://quantifiedself.com/show-and-tell/?project=704,sleep  |  sports & fitness,Nike+ FuelBand,"Eric Jain - Lies, Damn Lies, and Correlations",https://player.vimeo.com/video/79674487?app_id=122963
https://quantifiedself.com/show-and-tell/?project=707,chronic condition  |  metabolism,Blood glucose monitor | Fitbit,Vivienne Ming - Tracking my Son’s Diabetes,https://player.vimeo.com/video/81272562?app_id=122963
https://quantifiedself.com/show-and-tell/?project=710,media,phone,John Moore - New Media Medicine - Boston Q,https://player.vimeo.com/video/67619482?app_id=122963
https://quantifiedself.com/show-and-tell/?project=714,chronic condition  |  food tracking,Google,"So my name is Katy and I’m going to talk to you about how I regained my health as well as my well-being, like my current health, my previous health, and my future health and generally became a better person.",https://player.vimeo.com/video/83272871?app_id=122963
https://quantifiedself.com/show-and-tell/?project=718,mood & emotion,Mappiness,Alex Tarling Meta-Effects of Happiness Tracking,https://player.vimeo.com/video/98537752?app_id=122963
https://quantifiedself.com/show-and-tell/?project=723,mood & emotion,Happsee | phone,Vik Paruchuri - Happsee,https://player.vimeo.com/video/85851223?app_id=122963
https://quantifiedself.com/show-and-tell/?project=726,productivity  |  social life & social media,Fitbit | zeo,"There is a Fitbit connector and I don’t think there are any apps created for it, but if it lets me connect to my account then I’ll make one. A lot of the health stuff there is going to be a lot of focus going for it. I’m not affiliated in any way with Singly but I send them my requests from GitHub and what not, so I’ve submitted code, but I’m super interested in making  this into something that’s really hospitable to people to put there self into Quantified Self sleep tracking, emotions, moods and using a Mood Scope connector is something that I would like to see. I’m curious if you have any ideas of apps or desk sources that people want in there differently let me know.",https://player.vimeo.com/video/38046452?app_id=122963
https://quantifiedself.com/show-and-tell/?project=730,money,Google Sheets,Ewart de Visser - QS  1 Tracking My Friend's Trading Performance,https://player.vimeo.com/video/36160272?app_id=122963
https://quantifiedself.com/show-and-tell/?project=739,money,Excel,Natty Hoffman - The Enlightened Consumer - Boston QS,https://player.vimeo.com/video/96775694?app_id=122963
https://quantifiedself.com/show-and-tell/?project=746,metabolism,test strip,or I’m on Twitter as soychemist because I’m a vegetarian and I’m a chemist.,https://player.vimeo.com/video/84443950?app_id=122963
https://quantifiedself.com/show-and-tell/?project=749,diet and weight loss  |  metabolism,Jawbone,,https://player.vimeo.com/video/97650724?app_id=122963
https://quantifiedself.com/show-and-tell/?project=750,chronic condition  |  sleep,Fitbit | zeo,Hi everyone. I thought I was going to have 20 minutes with what I wanted to come up to say but I’m first.,https://player.vimeo.com/video/28983606?app_id=122963
https://quantifiedself.com/show-and-tell/?project=756,sleep,Basis B1 Band,Maria Benet Putting Numbers to Sleep,https://player.vimeo.com/video/118757668?app_id=122963
https://quantifiedself.com/show-and-tell/?project=757,cognition  |  mood & emotion,SuperMemo,QS Conference 2012-Steven Jonas-Memory and Learning,https://player.vimeo.com/video/69692188?app_id=122963
https://quantifiedself.com/show-and-tell/?project=758,mood & emotion,Google Sheets | Notes,Ashish Mukharji on Tracking Happiness,https://player.vimeo.com/video/69554239?app_id=122963
https://quantifiedself.com/show-and-tell/?project=759,mood & emotion,pen and paper | phone,"So how many of you have heard of the concept, heard the idea of a gratitude list? And how many have actually done it?",https://player.vimeo.com/video/127718803?app_id=122963
https://quantifiedself.com/show-and-tell/?project=764,cognition,SuperMemo,"Hello, today I’m going to talk about this project I did during the past year where I tried to memorize individual days of my life. To do this I used a tool that is called Supermemo. It’s a piece of software and it uses a technique that is called spaced repetition.",https://player.vimeo.com/video/112514140?app_id=122963
https://quantifiedself.com/show-and-tell/?project=765,ovulatory cycle & pregnancy  |  productivity,Facebook Stats | Period Diary,"Ahnjili Zhuparris “Menstrual Cycles, 50 Cent, and Right Swipes”",https://player.vimeo.com/video/151149664?app_id=122963
https://quantifiedself.com/show-and-tell/?project=767,media,Photos,Untitled,https://player.vimeo.com/video/69695474?app_id=122963
https://quantifiedself.com/show-and-tell/?project=769,heart rate / cardiovascular  |  stress,Polar | rMSSD,"session I came up with a strategy that worked. I said a-ha, I found a way that I could actually improve my score and I believed that I cracked the code. So it was all completely an internal belief that when it was nothing to do with my actual score that if you remember that was linear that went up.",https://player.vimeo.com/video/114046349?app_id=122963
https://quantifiedself.com/show-and-tell/?project=772,sleep,Galaxy Gear | Hexoskin,polysomnography for sleep/wake. And out of all the devices it was really the only one that I wasn’t uncomfortable wearing and it also has a really good battery life.,https://player.vimeo.com/video/147795261?app_id=122963
https://quantifiedself.com/show-and-tell/?project=773,media,Photos,"You can also look at it as a kind of a sort of sarcastic take on you know like what progression, what advancement is, what motivation he’s going through. Like will you be motivated after reaching only 33% of your intended goals.",https://player.vimeo.com/video/147673339?app_id=122963
https://quantifiedself.com/show-and-tell/?project=775,social life & social media,Excel | phone,Morgan Friedman,https://player.vimeo.com/video/149086551?app_id=122963
https://quantifiedself.com/show-and-tell/?project=776,chronic condition,pen and paper,Quantified Self Public Health Symposium - Ian Eslick,https://player.vimeo.com/video/96038178?app_id=122963
https://quantifiedself.com/show-and-tell/?project=777,genome & microbiome,Excel | uBiome,"I may try the rice thing. I have tried cooled down potato, which is a slightly different starch. But maybe I will try this and if it affects the same bacterium I don’t think it will change.",https://player.vimeo.com/video/134622113?app_id=122963
https://quantifiedself.com/show-and-tell/?project=778,chronic condition  |  sleep,Fitbit | Withings Scale,"Andreas Schreiber “Tracking After A Stroke—Doctors, Dogs, And All The Rest”",https://player.vimeo.com/video/152595571?app_id=122963
https://quantifiedself.com/show-and-tell/?project=779,chronic condition,Blood glucose monitor,Dana Lewis We Are Not Waiting,https://player.vimeo.com/video/130266723?app_id=122963
https://quantifiedself.com/show-and-tell/?project=780,heart rate / cardiovascular  |  stress,Bulletproof HRV Sense | Polar,Bill Schuller “How I Measured This Talk”,https://player.vimeo.com/video/147673344?app_id=122963
https://quantifiedself.com/show-and-tell/?project=781,media  |  social life & social media,Photos | Plex,Mark Krynsky - Digital Preservation,https://player.vimeo.com/video/95537427?app_id=122963
https://quantifiedself.com/show-and-tell/?project=783,chronic condition  |  diet and weight loss,food | Notes,,https://player.vimeo.com/video/151085670?app_id=122963
https://quantifiedself.com/show-and-tell/?project=784,sleep,Sleep Cycle,Peter Joosten “What I learned From Extensive Morning Tracking”,https://player.vimeo.com/video/151149656?app_id=122963
https://quantifiedself.com/show-and-tell/?project=787,cognition  |  productivity,Habit RPG | Sleepio,Maggie Delano Building Myself Back Up,https://player.vimeo.com/video/136151534?app_id=122963
https://quantifiedself.com/show-and-tell/?project=791,cognition  |  media,video clip,QS Conference 2012,https://player.vimeo.com/video/70514388?app_id=122963
https://quantifiedself.com/show-and-tell/?project=794,productivity  |  social life & social media,Journal | Jump,I’m really honored to be kicking off the conference and sharing with you today about how creating some beautiful graphs of my diet and fitness data has really helped me to understand my past patterns. But it’s also helped me to identify some habits that I really need to change.,https://player.vimeo.com/video/141501825?app_id=122963
https://quantifiedself.com/show-and-tell/?project=797,diet and weight loss  |  food tracking,I can make you thin | Saladpalooza,"Julie Price 30lbs of Family Visits, Races, and Games",https://player.vimeo.com/video/114046346?app_id=122963
https://quantifiedself.com/show-and-tell/?project=798,chronic condition  |  heart rate / cardiovascular,Journal | phone,,https://player.vimeo.com/video/149086543?app_id=122963
https://quantifiedself.com/show-and-tell/?project=803,productivity  |  sleep,Beeminder | Google,Bethany Soule Extreme Productivity,https://player.vimeo.com/video/133234247?app_id=122963
https://quantifiedself.com/show-and-tell/?project=806,sports & fitness,computrainer,Steve Dean Project Faster Tracking to Improve Cycling Performance,https://player.vimeo.com/video/147673336?app_id=122963
https://quantifiedself.com/show-and-tell/?project=808,diet and weight loss  |  food tracking,Journal | scale,Shaun Wallace - n=1 Personal Informatics - Boston,https://player.vimeo.com/video/127886328?app_id=122963
https://quantifiedself.com/show-and-tell/?project=809,productivity  |  social life & social media,LIAM,My name is Tahl Milburn and today we’re going to be talking about Liam. This is a life automation system. It’s a system that gives me a 360 view of my life and it’s automatic. There’s no logging. There’s occasional data correction but that’s about it.,https://player.vimeo.com/video/147799609?app_id=122963
https://quantifiedself.com/show-and-tell/?project=813,productivity  |  social life & social media,Excel,2014-04-29 Quantified Self Toronto - Work-life balance - Laurie Dillon-Schalk,https://player.vimeo.com/video/93334014?app_id=122963
https://quantifiedself.com/show-and-tell/?project=814,sports & fitness  |  stress,Ting,Juliana Chua When Anxiety Knocks,https://player.vimeo.com/video/147387558?app_id=122963
https://quantifiedself.com/show-and-tell/?project=815,diet and weight loss  |  social life & social media,Fitbit | Jawbone,"Nan Shellabarger 28 Years of Tracking, But What Have I Learned",https://player.vimeo.com/video/134980991?app_id=122963
https://quantifiedself.com/show-and-tell/?project=817,sports & fitness,Revvo,"Siva Raj was interested in lowering his blood pressure. With a family history of cardiovascular disease and heart attacks he was worried about slightly elevated blood pressure (pre-hypertension). Despite a regular exercise and healthy diet, his blood pressure measurement didn’t respond. After reading literature about the link between fitness and cardiovascular health, Siva decided to change his training to improve his fitness. He decided to incorporate a increased intensity into his routine. After a short period of time he had increases in this fitness and was able to observe the reduction in blood pressure he was looking for. Siva explains his methods at the Boston QS Meetup group.",https://player.vimeo.com/video/110824064?app_id=122963
https://quantifiedself.com/show-and-tell/?project=818,productivity,Journal,Valerie Lanard “Breaking the TV Habit”,https://player.vimeo.com/video/147673341?app_id=122963
https://quantifiedself.com/show-and-tell/?project=820,mood & emotion,Brainwave Visualizer | Neurosky MindSet,Rocio Chongtay “Quantified Brain and Music for Self-Tuning”,https://player.vimeo.com/video/151210235?app_id=122963
https://quantifiedself.com/show-and-tell/?project=824,metabolism,Ketonix Sport,Robert Ness “Blood vs. Breath”,https://player.vimeo.com/video/147387563?app_id=122963
https://quantifiedself.com/show-and-tell/?project=830,productivity,Excel | Goalmap,,https://player.vimeo.com/video/149086535?app_id=122963
https://quantifiedself.com/show-and-tell/?project=838,productivity,Automatic | RescueTime,"Before moving to Tennessee from Seattle, Robby Macdonnell did not even own a car so driving was a new feeling for him. He started transportation logging and time-tracking after realizing that he was spending more than an hour a day driving. He wanted to have some bragging rights about how he is not as bad as other people when it comes to being a distracted driver. He combined two data streams, using Automatic and RescueTime, to prove that he does not use his phone while driving nearly as often as other drivers. Only the data didn’t agree.",https://player.vimeo.com/video/152595575?app_id=122963
https://quantifiedself.com/show-and-tell/?project=841,social life & social media,GMvault,Shelly Jang Can’t You See I Was Falling In Love,https://player.vimeo.com/video/134642199?app_id=122963
https://quantifiedself.com/show-and-tell/?project=842,sports & fitness,23andMe | Nike app,"Anand Sharma “From April Zero to Gyroscope""",https://player.vimeo.com/video/118757669?app_id=122963
https://quantifiedself.com/show-and-tell/?project=847,sleep  |  stress,scale | Tab Log,Justin Timmer “My Life In 40 Variables”,https://player.vimeo.com/video/152595580?app_id=122963
https://quantifiedself.com/show-and-tell/?project=848,diet and weight loss  |  food tracking,clock | scale,Melinda Watman - Self Tracking The Weight of it All - Boston QS,https://player.vimeo.com/video/127886330?app_id=122963
https://quantifiedself.com/show-and-tell/?project=851,productivity  |  sports & fitness,iPhone | Moves,Jamie Williams A Quest for High Fidelity Activity Tracking,https://player.vimeo.com/video/136151480?app_id=122963
https://quantifiedself.com/show-and-tell/?project=852,cognition  |  diet and weight loss  |  food tracking  |  stress,Innerage,Gil Blander Putting My Blood Metrics in Context,https://player.vimeo.com/video/147387560?app_id=122963
https://quantifiedself.com/show-and-tell/?project=854,money  |  sleep,Google Calendar | Notes,Data From My Year As A Nomad by Mark Moschel,https://player.vimeo.com/video/149086547?app_id=122963
https://quantifiedself.com/show-and-tell/?project=856,chronic condition  |  stress,Excel,"Katie McCurdy ""My Spreadsheet from Hell.""",https://player.vimeo.com/video/148172360?app_id=122963
https://quantifiedself.com/show-and-tell/?project=865,sports & fitness,Excel,Using Self Tracking to Exercise More Efficiently - Laila Zemrani,https://player.vimeo.com/video/151085671?app_id=122963
https://quantifiedself.com/show-and-tell/?project=866,heart rate / cardiovascular,Apple Watch | Basis B1 Band,Gordon Bell Every Heart Beat,https://player.vimeo.com/video/118778589?app_id=122963
https://quantifiedself.com/show-and-tell/?project=867,stress,Maffetone Method,,https://player.vimeo.com/video/151149657?app_id=122963
https://quantifiedself.com/show-and-tell/?project=869,media  |  mood & emotion,gps | map,Stephen Cartwright 17 Years of Location Tracking,https://player.vimeo.com/video/136151535?app_id=122963
https://quantifiedself.com/show-and-tell/?project=870,heart rate / cardiovascular  |  sports & fitness,Garmin GPS | phone,Anand Sharma April Zero and Me,https://player.vimeo.com/video/149086539?app_id=122963
https://quantifiedself.com/show-and-tell/?project=873,media,Garmin GPS,seconds long video clip that represents my journey.,https://player.vimeo.com/video/134855790?app_id=122963
https://quantifiedself.com/show-and-tell/?project=874,chronic condition,Journal,Bryan Ausinheiler Using Self-Tracking to Hack Musculoskeletal Pain,https://player.vimeo.com/video/141501826?app_id=122963
https://quantifiedself.com/show-and-tell/?project=876,sports & fitness,Runkeeper,Valera Vasylenko “A Year In Running”,https://player.vimeo.com/video/151149662?app_id=122963
https://quantifiedself.com/show-and-tell/?project=879,productivity,Google Calendar | GTimeReport,Sebastien Le Tuan Tracking Punctuality,https://player.vimeo.com/video/114046347?app_id=122963
https://quantifiedself.com/show-and-tell/?project=880,sports & fitness,23andMe | Gene Trainer,Ralph Pethica “Using Genetics to Come Back From Injury”,https://player.vimeo.com/video/149086544?app_id=122963
https://quantifiedself.com/show-and-tell/?project=884,other  |  sleep,Dictaphones | Excel | Word,Damien Catani Dreaming in Numbers,https://player.vimeo.com/video/133234248?app_id=122963
https://quantifiedself.com/show-and-tell/?project=887,food tracking  |  social life & social media,Excel | google forms | Notebook,"century and I got a smartphone and after making a few phone calls and also a smartphone I just wanted to look at the apps, and it turned out I became a complete app junkie.",https://player.vimeo.com/video/147387559?app_id=122963
https://quantifiedself.com/show-and-tell/?project=891,cognition  |  stress,The Brain Stimuator | tdcs,JD Leadam “How I Zapped my Brain with a 9V Battery to Overcome Analysis Paralysis”,https://player.vimeo.com/video/147673342?app_id=122963
https://quantifiedself.com/show-and-tell/?project=892,cognition  |  sleep  |  social life & social media,Basis B1 Band | Quantified Mind,Justin Lawler “Improving Mental Focus Through Lifelogging”,https://player.vimeo.com/video/151210236?app_id=122963
https://quantifiedself.com/show-and-tell/?project=901,diet and weight loss  |  money,Excel,"I’m here to talk to you about my adventures in food tracking. I started off with a problem, and the problem was that I wanted to buy sustainable food as much as possible, but I was on a budget. I didn’t feel like I could afford it, and I didn’t know how to manage that decision. Every time I went to the supermarket, I was constantly trying to decide the organic or the conventional carrots, the local or the conventional bread etc., etc. It was like death by a thousand cuts. I didn’t have enough information to manage this decision.",https://player.vimeo.com/video/147795266?app_id=122963
https://quantifiedself.com/show-and-tell/?project=914,diet and weight loss  |  genome & microbiome  |  metabolism,23andMe | Bayer Contour USB,"My name’s Philipp Kalwies. Today, I would like to talk about my experiences measuring my blood sugar. Glucose, actually. There’s no real reason for it because I don’t have diabetes, but glucose is the main energy source of the body, so I decided to track it.",https://player.vimeo.com/video/152595581?app_id=122963
https://quantifiedself.com/show-and-tell/?project=915,cognition  |  diet and weight loss  |  other,tableau | Taplog,"Steven Zhang Concussions, Headaches and the Whole30 Elimination Diet",https://player.vimeo.com/video/133234265?app_id=122963
https://quantifiedself.com/show-and-tell/?project=916,mood & emotion  |  sleep  |  sports & fitness,younlocked,Brian Levine Learning from Self-Report,https://player.vimeo.com/video/130151756?app_id=122963
https://quantifiedself.com/show-and-tell/?project=920,mood & emotion,Mood Print,Kouris Kalligas Re-Living My Life with Mood Tracking,https://player.vimeo.com/video/147387561?app_id=122963
https://quantifiedself.com/show-and-tell/?project=923,food tracking  |  metabolism,Scanadu,"Hi, I’m Jim McCarter. I’m a scientist, doctor, and an athlete, and a professor of genetics and biotech entrepreneur. But when I tell friends that I’ve given up sugar and starch and get 80% of my calories from fat, the first question I get is why.",https://player.vimeo.com/video/147795263?app_id=122963
